created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-22 06:20:15+00:00,"RT @StephenPunwasi: ğŸ˜¬ ğŸ˜¬ ğŸ˜¬

Remember when Ford cut a billion dollars from Toronto's public health? ğŸ¤”

A good portion of that was infectiousâ€¦",Yannick_Comenge,PARIS,#Pugwash  #influencer #IA #montarodan #strategist #Consultant #Web #innovation Chercheur en biologie devenu blogueur et influenceur et #giletsjaunes,2396,2949,23045,False,"ğŸ˜¬ ğŸ˜¬ ğŸ˜¬

Remember when Ford cut a billion dollars from Toronto's public health? ğŸ¤”

A good portion of that was infectious and communicable disease surveillance and treatment programs. 

Wuhan virus ainâ€™t nuthinâ€™ ta fâ€™ wit.  ğŸ˜…

#cdnpoli #onpoli 

https://t.co/upnSazDImn"
2020-01-22 06:20:52+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wâ€¦,ivona_11,"Cuernavaca, Morelos","OtomÃ­ de sangre, tlahuica por convicciÃ³n, leal, independiente,feminista, guerrillera, original sarcastica y soÃ±adora, pero sobre todo rara y despistada",184,700,1214,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 06:21:03+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state ofâ€¦",999Hawks,,999,107,47,1743,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-22 06:21:34+00:00,"RT @CDCgov: Parents: Just like you dress your children in layers to protect them from #WinterWeather, you can also help protect them from sâ€¦",tedwlsn31,"Denver, CO",I'm interested in wellness and healthy living!  I enjoy discussing with people about the many different ways they can live healthier lives.,378,23,35354,False,"Parents: Just like you dress your children in layers to protect them from #WinterWeather, you can also help protect them from six types of cancer by making sure theyâ€™re up to date on their #HPV vaccine.

Learn more: https://t.co/37pMRH0Is2. https://t.co/OJhJR83Rz3"
2020-01-22 06:22:10+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",wai46223378,,Hong Kong is no China,403,633,6517,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:22:50+00:00,Aishhh so scaryğŸ˜£ https://t.co/2l91PkWH3M,DarlinNathaniel,"sarawak,malaysia","if your dream didn't scare you,then its not big enough.",146,186,3638,False,NaN
2020-01-22 06:23:10+00:00,"First case of Wuhan coronavirus discovered in the U.S., says CDC https://t.co/zGzr2gpFB8 #business",bigyellowbook,UK,The secrets of internet marketing,326,333,44641,False,NaN
2020-01-22 06:23:15+00:00,"@Fact Roughly the same number of women who are victims of sexual assault

https://t.co/g9NLnitX2e",pakiahkoi,"SF Bay Area, Cali",Well-read old soul with the attention span of a 4 year old. Think Plato and Play-Doh.,153,506,8533,False,NaN
2020-01-22 06:23:19+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has alreâ€¦",sarahderpy,,Dont usually tweet just usually retweets of weird news and cats...and D&D,24,85,996,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has already sickened hundreds and killed six people in Asia. https://t.co/A2PodeeFR5"
2020-01-22 06:23:22+00:00,"RT @chrishendel: .@CDCgov recently released new guidance for clinicians regarding novel #coronavirus (2019-nCoV).
https://t.co/6enhF71mrO
Iâ€¦",BiteOfAMosquito,"Spokane, WA",Eastern Washington University Disease Ecology Lab. This site is intended to be a one-stop source of curated news and information on vectors and their pathogens.,2695,2274,112599,False,".@CDCgov recently released new guidance for clinicians regarding novel #coronavirus (2019-nCoV).
https://t.co/6enhF71mrO
Info about the #nCoV2019 virus is spreading quickly. In addition to following CDC on this, please keep in mind @CIDRAP &amp; @ProMED_mail for latest developments."
2020-01-22 06:24:08+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",Amsterdam2030,Amsterdam,,69,157,634,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:24:29+00:00,"Iâ€™m not one to believe in conspiracy theories, but Iâ€™m pretty sure Tamiflu (for outpatient use) is one of the most successful scams ever pulled. The evidence does speak for itself (more side effects than benefits) but nobody can hear it because Roche pays the CDC to speak louder. https://t.co/eZWi0TPUA1",RyanMarino,"Cleveland, OH","Doctor/Human â€¢ Medical Toxicology â€¢ Emergency Medicine â€¢ @UHhospitals toxicologist, but opinions my own â€¢ drugs are misunderstood; people are misunderstood more",24334,2304,59067,True,NaN
2020-01-22 06:24:34+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wâ€¦,c_maria84,"Doral,Fl",https://t.co/dBHlIBhfHo MarÃ­a Gabriela,3291,4969,142590,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 06:24:38+00:00,@GinJake_S @giard_joan @pattonoswalt This was a quick search that I found today. I researched this stuff a year or so back... around the time right after parkland. The study was done by the CDC and revealed the information. Do the research if you truly care. This was just the quick search that leads to the evidence.,xXxDeej,I live in your screen,,160,204,12380,False,NaN
2020-01-22 06:26:21+00:00,What? https://t.co/HCmwbrDO0L,jolenedurbin,"Placentia, CA",Christian; Entrepreneur; Grammy;,80,288,12421,False,NaN
2020-01-22 06:26:37+00:00,"RT @ABC: The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state,â€¦",gingin21,Panama City Beach Florida,,350,505,204275,False,"The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state, according to the CDC. https://t.co/Bfst9h4ZgD"
2020-01-22 06:27:03+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",DaniTshabalala,South Africa,,298,4995,15902,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:27:54+00:00,RT @Reuters: A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickeneâ€¦,UsaCleanup,,,123,887,21909,False,"A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickened more than 300 people and killed at least six in China, the U.S. Centers for Disease Control and Prevention (CDC) said https://t.co/unxYqzvL34 https://t.co/Pw751NBpNs"
2020-01-22 06:29:27+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",thedirector13,"near Vancouver
","Staying safe and respecting Virus control measures like all good citizens. #standwithHongkong  #freeKovrigandSpavor, Stop #Chinazi ""Don't Nudge on me""",261,615,7102,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:30:25+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wâ€¦,MrBenDover5,"Michigan, USA","bend-over. Verb. (third-person singular simple present bends over, present participle bending over, simple past and past participle bent over)",84,835,2912,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 06:30:27+00:00,"@LHill777 @kdo88 @shoreboy1961 @JoAnnNYNY @KHandstuff @AmyOttinger415 @weareoversight I have almost everything DVR'd and just started watching.

Pray for me and room on my DVR.

Meanwhile I am reading up on the news and tweets.

Waiting for CDC thing on Coronavirus. Scary.",akuma_river,Gulf Coast - Texas,"Freedom of speech is a god-given right; Censorship is the work of the devil. Hate speech becomes violence. Evil people deserve shunning.

18 U.S. Code Â§ 2381",2309,3699,694153,False,NaN
2020-01-22 06:31:06+00:00,RT @Suluclac: CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me,kioman,USA,"Musician, songwriter, writer with a passion for news, design, food, science, history. My life has relocated from Manhattan to West Texas.",3761,4991,119999,False,CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me
2020-01-22 06:31:28+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",vin_ann,"OnePlus 6T: 0.000000,0.000000",Runner. Cyclist. Crossfitter. Ultra Runner.,1753,1924,198146,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:31:33+00:00,Oâ€™Hare to screen passengers for symptoms of Chinese coronavirus as US confirms its 1st case https://t.co/plSeFkV1zG,kbierley,"Dayton, Ohio, USA","Married with Kids, Work 30+ Years.  Support Truth, Justice and American Free Enterprise, So Help me GOD!",248,1805,57553,False,NaN
2020-01-22 06:31:40+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Thâ€¦",quincypetersjr,On Planet EarthğŸŒ,"#irepmyset..Rapper,Singer and Song Writer. Travel & Educational Consultant âœˆï¸ PCRC Exec. Member #PoliceIsYourFriend #GDG #CUG  @esteemroyalcomp",1604,4048,18932,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-22 06:31:44+00:00,"RT @LotusOak2: The VAXXED movie looked at the story of a CDC scientist, Dr William Thompson, who said his team altered a major #vaccine safâ€¦",byTracei,"Oklahoma, USA","ğŸ‡ºğŸ‡¸ğŸ‡¦ğŸ‡º Iâ€™ve decided to hell with political correctness, enough already ... and Trump is still your President. WWG1WGA",318,410,16993,False,"The VAXXED movie looked at the story of a CDC scientist, Dr William Thompson, who said his team altered a major #vaccine safety study, erasing evidence of a link between the #MMR vaccine &amp; #Autism among Afro-American boys.

WATCH &amp; SHARE:
https://t.co/e8dCYktRfa

#WakeUpAmerica https://t.co/cYpuPwa2MJ"
2020-01-22 06:31:55+00:00,"RT @AnneKPIX: @CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus",STD_Jonathan,"Hello, love from GhanağŸ‡°ğŸ‡µ","HeğŸ³ï¸â€ğŸŒˆâ”‚15-20â”‚ğŸ¨Artist & Climate Activistâ³â”‚
#ExtinctionRebellion #savethesharks ğŸ’™ğŸ¦ˆ#ClimateStrike ğŸŒ",33,1269,5272,False,"@CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus"
2020-01-22 06:31:59+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Thâ€¦",John407116161,,,2223,1306,24276,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-22 06:31:59+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Diseasâ€¦",hannahennahanna,"Florida, USA",the 1st.,21,42,267,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia. https://t.co/odemhZIlSY"
2020-01-22 06:32:18+00:00,@Jimmie_Luke Imagine not knowing there are multiple doses and over 156 antigens in the CDC vaccine schedule,the_IZA_,,#NaturalLaw #RaisetheDjed #Djedi #Seer #willpower #personalresponsibility in a paradigm of reincarnation ... there are NO VICTIMS... only choices.,705,333,18077,False,NaN
2020-01-22 06:32:46+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",mandy77975978,HK,"HongKongers, we shall never surrender!",329,1118,5832,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:33:11+00:00,"RT @eve_eats_apples: You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outsâ€¦",HuskyBobSays,,"Retired, sports-loving leftie who loves English soccer, especially SAFC",358,492,19202,False,"You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outs

If it doesn't effect you now, chances are it will one day, or someone you know

It's UNCONSTITUTIONAL!!

NO to #cashlessdebitcard 

#auspol https://t.co/fScMRd1BsI"
2020-01-22 06:33:13+00:00,"RT @cnni: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Diseaâ€¦",Roderic20444823,,,147,2693,3165,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia. https://t.co/YLUTSOJwaG"
2020-01-22 06:33:20+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",YesImRyanS,Winterfell,"Work your hardest. Dream your biggest. Be your greatest. Everyday I'm hustlin'.

Red wine fan, sushi guy, gelato fanatic.",111,797,4881,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:34:18+00:00,"RT @An0nAKn0wledge: CDC Confirms First Case of Deadly New Coronavirus in the US, Expects More to Come:
https://t.co/PCgITyvl58 via @Unleashâ€¦",KLopez85,"DubÃ¡i, Emiratos Ãrabes Unidos",no te metas conmigo si lo haces te pirateo tus cuentas verÃ¡s un infierno ama a DÃ­os sobre todas tus cosas!*. K12:. b20b20:.#ILUMINTI99 #hijosdelamx,549,1104,8913,False,"CDC Confirms First Case of Deadly New Coronavirus in the US, Expects More to Come:
https://t.co/PCgITyvl58 via @UnleashMind"
2020-01-22 06:34:40+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state ofâ€¦",AmfweirWeir,California ,"Iâ€™m a Christian. Working 4 The Lordâ¤ï¸#God Almighty.""Know Jesus,â¤Know Peace. No Jesus, No peace!""â¤Jesus,â¤Pope John P2,â¤DJTğŸ‡ºğŸ‡¸#MAGA #Nationaldayofprayer~9/3/17",5974,5055,74805,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-22 06:34:54+00:00,"RT @IndoPac_Info: #Chinaâ€™s Deadly Coronavirus Cover-Up Is Getting Worse as First Case Hits #US

Press coverage about the virus is tightly câ€¦",kannur_gururaj,Mumbai,"Rationalist, loves science and food. Optimism!",119,369,8740,False,"#Chinaâ€™s Deadly Coronavirus Cover-Up Is Getting Worse as First Case Hits #US

Press coverage about the virus is tightly controlled in China, and information about it is stifled online. 

But now the CDC has identified a case in Washington State
https://t.co/7qLuZ0I9DY"
2020-01-22 06:35:19+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wâ€¦,Johanisms,"McMaster University, KSAU-HS","Editor-in-chief, Journal of Infection & Public Health. Director of Microbiology & Virology Lab, KAMC-R, MNGHA ğŸ‘©ğŸ»â€âš•ï¸ğŸ¦  Assoc. Dean, COSHP-F, KSAU-HS",1497,114,4158,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 06:35:25+00:00,RT @EsotericExposal: CDC Admits 98 Million Americans Received Polio Vaccine In An 8-Year Span When It Was Contaminated With Cancer Virus htâ€¦,seeinginfull,"Area - Portland, Oregon","I AM the Love that I Seek. Th Journey is Inward. ğŸ’TLC 13 Love CommunityTM Private ğŸ I Am a Moor American National â—‡ I Am the Owner of, Nature's Reflections13",1460,686,350151,False,CDC Admits 98 Million Americans Received Polio Vaccine In An 8-Year Span When It Was Contaminated With Cancer Virus https://t.co/5kH2qxO4gB
2020-01-22 06:35:25+00:00,"RT @IndoPac_Info: #Chinaâ€™s Deadly Coronavirus Cover-Up Is Getting Worse as First Case Hits #US

Press coverage about the virus is tightly câ€¦",Tomcola4,,"å¾å¿ƒæ‰€å‘ï¼Œå¥”èµ´è‡ªç”±ã€‚
æ™‚ä»£é©å‘½ï¼Œæ™®ä¸–å…±é³´ã€‚",1393,3090,36374,False,"#Chinaâ€™s Deadly Coronavirus Cover-Up Is Getting Worse as First Case Hits #US

Press coverage about the virus is tightly controlled in China, and information about it is stifled online. 

But now the CDC has identified a case in Washington State
https://t.co/7qLuZ0I9DY"
2020-01-22 06:35:41+00:00,CDC Group makes $15 million commitment to TLcomâ€™s TIDE AfricaÂ Fund https://t.co/EEw9hZWKj4 https://t.co/iALYJPBhfi,innovationville,"Lagos, Nigeria","Current News on Innovation, New Technologies, Products, People in Africa",4274,878,34333,False,NaN
2020-01-22 06:35:43+00:00,CDC Group makes $15 million commitment to TLcomâ€™s TIDE AfricaÂ Fund https://t.co/yNbZZVrlZ1 https://t.co/CX2XVIB9wZ,ebufra,nigeria,Wealth Management | Private Banking | Financial Advisory Services | Mutual Funds | Stocks | Pensions | Digital Financial Services,625,207,9737,False,NaN
2020-01-22 06:36:13+00:00,CDC Group makes $15 million commitment to TLcomâ€™s TIDE Africa Fund https://t.co/KC3nfKYRSd,innovationville,"Lagos, Nigeria","Current News on Innovation, New Technologies, Products, People in Africa",4274,878,34333,False,NaN
2020-01-22 06:37:01+00:00,"RT @PMBreakingNews: Breaking: The CDC is expected to announce the first case of the new strain of coronavirus, or nCov, in Washington stateâ€¦",Rob4088,,,29,104,2949,False,"Breaking: The CDC is expected to announce the first case of the new strain of coronavirus, or nCov, in Washington state in the United States."
2020-01-22 06:37:36+00:00,RT @wsvn: #BREAKING: The CDC is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the Uniteâ€¦,BOSSleidyx3,,Miami ğŸŒ´â˜€ï¸ | Certified MUA ğŸ’„ğŸ’‹ | Instagram @makeupbyleidymir || for eyelashes use code â€˜ makeupbyleidymir â€˜ ğŸ‘‡ğŸ¼ for money off,371,388,17787,False,"#BREAKING: The CDC is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, sources tell @CNN. The virus has so far infected more than 300 people in China. https://t.co/gMC5jpscWx"
2020-01-22 06:37:48+00:00,"Guess who's back
Back again
Corona is back bitches
.
.
https://t.co/T0JVO8WGoI",evaArtemise97,Iraq,"Interior & graphic designer

.
.

Life is overrated #infj
.

.",3649,806,5452,False,NaN
2020-01-22 06:38:14+00:00,"RT @ccjanetang: Today, @CDCgov confirmed the first case of 2019 Novel Coronavirus (2019-nCoV) in the United States. The website also providâ€¦",BoycottHegemony,World,I keep track of China Hegemony around the world. #FreeChina #AntiCCP #AntiCommunism #ChinaHegemony #BoycottHegemony #HumanRights Cover @TheEconomist,8155,5231,65665,False,"Today, @CDCgov confirmed the first case of 2019 Novel Coronavirus (2019-nCoV) in the United States. The website also provided a map of China...
https://t.co/RSCAeSqdxO https://t.co/9FKAn2wxWF"
2020-01-22 06:38:23+00:00,"Killer Chinese virus comes to the US, CDC says https://t.co/PpVn3YoSzL via @MailOnline",cher1511,South Africa,"#profile
 I like my narratives uncontrolled, my news media independent and my research teams anonymous",2190,2524,35251,False,NaN
2020-01-22 06:38:50+00:00,"RT @AnnCoulter: Oh for pete's sake!  The Supreme Court upheld your Muslim ban, @realDonaldTrump!  Would you please put a temporary travel bâ€¦",jamie_marie73,,#Trump2020 Pro-life Christian. No DM'S I don't answer them.,2459,3349,38738,False,"Oh for pete's sake!  The Supreme Court upheld your Muslim ban, @realDonaldTrump!  Would you please put a temporary travel ban on China?

https://t.co/f58k3F2PhV"
