created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-22 06:29:58+00:00,"RT @jeromyu: Message circulating on Weixun. A female Chinese from Wuhan reached Lyon via Paris, by passing border checks with Antipyretics.â€¦",Cecilia_ma6e1,,é¦™æ¸¯åŠ æ²¹ğŸ‡­ğŸ‡° å…‰å¾©é¦™æ¸¯ æ™‚ä»£é©å‘½  å¶çˆ¾æœƒè½‰å¶åƒç›¸é—œ åµãŒå¤§å¥½ã,457,477,18216,False,"Message circulating on Weixun. A female Chinese from Wuhan reached Lyon via Paris, by passing border checks with Antipyretics. Not sure if she got #WuhanCoronavirus https://t.co/HECyUcYRLu"
2020-01-22 06:11:00+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Thâ€¦",willnam,,,8,126,1002,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-22 06:14:51+00:00,"@arieljones411 @seanhannity Add that to what I already posted and it appears as though we are already at war, just nobody told us. I guess Trump forgot to tweet it ğŸ˜‰ 
Will US CDC Weaponize American Children? 
https://t.co/sUXTm4bjJ0",REALITYofJNJ,Earth,"susp @JNTNews w/ 1,500 followers Mar 2012 to Mar 2018. #censored #vaxx #vaccine #levaquin #risperdal #xarelto #siteHacked #coronavirus #COVID19 #biowar #pharma",520,508,19170,False,NaN
2020-01-22 06:18:00+00:00,RT @wsbtv: First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKBAr7 https://â€¦,Blasian_mama,"Atl, LBC",Snapchat:blasianmama,712,312,50888,False,First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKBAr7 https://t.co/o1wkSFEw6A
2020-01-22 06:19:18+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Thâ€¦",Champion7R,,,2,64,1356,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-22 06:33:21+00:00,"RT @nikki_miumiu: #WuhanCoronavirus has spread to #Macau, a 52 yr-old female from #Wuhan had diagnosed with the virus and is now isolated aâ€¦",Liberat68088432,"Sunderland, England",ğŸ‡­ğŸ‡°Engineerï½œğŸ¨Art lover | â˜‚ï¸Fighting for democracy  #5DemandsNotOneLess #FollowBackHongKong #æ‰‹è¶³äº’ç§‘,315,269,6312,False,"#WuhanCoronavirus has spread to #Macau, a 52 yr-old female from #Wuhan had diagnosed with the virus and is now isolated and receiving medical treatment. The patient spent most of her time staying in casino.

@rthk_news https://t.co/T8YyaCqwkp"
2020-01-22 06:22:45+00:00,"RT @ezracheungtoto: Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commissionâ€¦",mrrobothk,,Fight For FreedomğŸ—Stand with Hong KongğŸ‡­ğŸ‡°#Hongkonger #FollowBackHongKong #WeAreHongKong #FreeHK #SOSHK #LiberateHK #ç§‘å‹æ‰‹è¶³ #æ‰‹è¶³äº’ç§‘ #å…‰å¾©é¦™æ¸¯æ™‚ä»£é©å‘½ #äº”å¤§è¨´æ±‚ç¼ºä¸€ä¸å¯ #å¯§åŒ–é£›ç°ä¸ä½œæµ®å¡µ,2738,4080,3320,False,"Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commission minister Li Bin. 440 cases of the new #WuhanCoronavirus has been confirmed in China and the #coronavirus results in 9 deaths so far. 13 provinces are affected. https://t.co/Co2QQgzgvm"
2020-01-22 06:39:50+00:00,"RT @nikki_miumiu: #WuhanCoronavirus continue to spread nationwide in China, thereâ€™re at least 311 confirmed cases, claimed 6 lives, Chineseâ€¦",mhylee2,,Free HK,54,35,9602,False,"#WuhanCoronavirus continue to spread nationwide in China, thereâ€™re at least 311 confirmed cases, claimed 6 lives, Chinese health authorities also disclose thereâ€™re 15 healthcare workers infected, one of them is now in critical condition.
Source @rthk_news https://t.co/zqcsJPmGhq"
2020-01-22 06:12:54+00:00,"RT @ezracheungtoto: Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commissionâ€¦",Rangerjoe63Dot,,"There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to protest. -- E. Wiesel",720,4986,123209,False,"Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commission minister Li Bin. 440 cases of the new #WuhanCoronavirus has been confirmed in China and the #coronavirus results in 9 deaths so far. 13 provinces are affected. https://t.co/Co2QQgzgvm"
2020-01-22 06:04:32+00:00,"RT @LizForTX8: On that point, I have stated that I am 100% for introducing legislation for funding CDC research on that issue.  And, we shoâ€¦",peachisyummy,NOT HERE TO DEBATE YO AZZ,"MARRIED TEXAS DEMğŸŒŠ
*Hillary*ğŸ’…ğŸ½ I'm Always imperfect ğŸ’…ğŸ¾
*Beto/KamalağŸ€âš–ï¸#NEVERBERNIE
Don't dismiss Black Boomers we're different
ğŸ¥@JoeBiden Feb 18âš–ï¸ ğŸš«MAGA",10247,10827,172011,False,"On that point, I have stated that I am 100% for introducing legislation for funding CDC research on that issue.  And, we should declare gun violence a Public Health Emergency to prioritize that funding. https://t.co/nUTSfMJCSA"
2020-01-22 06:35:45+00:00,"Open and timely communication between countries, public health specialists and healthcare workers &amp; the public now becomes crucial in the response to #WuhanCoronavirus. Gaps in reporting can only result in gaps in responses https://t.co/gikhMmyyEw",nellamugoni,Southern Africa,"Ph.D | Humanitarian | Public health communication | Gender | Emerging researcher | Constant scholar. I read, therefore, I am. Sometimes I exercise. Views my own",278,495,1206,False,NaN
2020-01-22 06:12:18+00:00,@egrea000 @Autumn4EE #Chinavirus lands in the USA https://t.co/iweNdlu5L6,ServativeCoin,"Idaho, USA","Conservative to the core. With a belief in God, Gold and Sound Money.",539,2448,703,False,NaN
2020-01-22 06:11:36+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has alreâ€¦",kleytoncooper,"Cleveland, OH",Poli-left satire_Mech Eng._Int'l Oil Exploration_Ind Design/Mfr._Foreign Service_ğŸ‡©ğŸ‡ªNÃ¼rburgring_ğŸ‡¨ğŸ‡¦Canada Cup_BREAD baker_.@lorax58 & cats+! #TheResistance_ğŸŒŠ,3695,3297,204338,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has already sickened hundreds and killed six people in Asia. https://t.co/A2PodeeFR5"
2020-01-22 06:14:41+00:00,RT @Suluclac: CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me,lavery1965,O.P. KS,"I don't DM
Big Trump Fan !",7709,8091,187178,False,CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me
2020-01-22 06:09:17+00:00,"RT @kickbuckit: Reports of first case of #Wuhan coronavirus in WA state 
https://t.co/yTqdOn37Ha via @NYTimes",tanvihonap,"Norman, OK","Assistant Research Prof @OU_LMAMR. Interested in pathogen genomics, human microbiome, and ancient DNA. Coffee addict.",288,229,597,False,"Reports of first case of #Wuhan coronavirus in WA state 
https://t.co/yTqdOn37Ha via @NYTimes"
2020-01-22 06:13:15+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has alreâ€¦",MinaMin18091532,,"Not perfect by any means.  Love my heavenly Father. Love to laugh. Redskins. Bears.

No dm's please.",226,435,12385,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has already sickened hundreds and killed six people in Asia. https://t.co/A2PodeeFR5"
2020-01-22 06:54:35+00:00,"RT @nikki_miumiu: #WuhanCoronavirus has spread to #Macau, a 52 yr-old female from #Wuhan had diagnosed with the virus and is now isolated aâ€¦",kehat13,,,251,292,7963,False,"#WuhanCoronavirus has spread to #Macau, a 52 yr-old female from #Wuhan had diagnosed with the virus and is now isolated and receiving medical treatment. The patient spent most of her time staying in casino.

@rthk_news https://t.co/T8YyaCqwkp"
2020-01-22 06:19:11+00:00,RT @wsbtv: First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKTbPH https://â€¦,MorganDavii,"Atlanta, GA","amd â™¥ï¸ 10/28/14 â€“ 10/27/17 ğŸ’ iâ€™m obsessed with my wife and my dog. iâ€™m a professional napper, and sports are my only personality trait.",1322,999,646346,False,First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKTbPH https://t.co/BLYrfhYbWP
2020-01-22 06:20:10+00:00,"RT @ICT_magazine: CDC confirms coronavirus lands in the United States.

https://t.co/pMcJ7OOZxY",MTurk255,"Istanbul, Turkey",Inherent vice,435,774,11528,False,"CDC confirms coronavirus lands in the United States.

https://t.co/pMcJ7OOZxY"
2020-01-22 06:51:21+00:00,"Don't be complacent, the #WuhanCoronavirus is very serious ! https://t.co/QmQ9K7ksa8",ClaireS06308973,somewhere on the earth,"earth citizen (UK/FR/HK/TW/AU/JP), support freedom/human rights/justice/nature, love reading/thinking/lazing",232,400,8585,False,NaN
2020-01-22 06:05:55+00:00,RT @CNN: The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirusâ€¦,delgadoadd,Puerto Rico,"PUPR | Primero un leÃ³n, luego un cordero #GC | LFC You'll Never Walk Alone | Sc: Aledelgado14",270,488,13058,False,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state, a federal source outside the CDC tells CNN. https://t.co/R3aPYWq3t6"
2020-01-22 06:10:56+00:00,"@jmbrgnza Here are some links: https://t.co/kbrVi76k8m

https://t.co/QWf2qhmIIC

https://t.co/s1agwNTJhk",itscaptJACK,probably eating somewhere,i like biology,481,450,9070,False,NaN
2020-01-22 06:17:43+00:00,"RT @Kelfalala: @MVGosnoldFarmer @VincentCrypt46 @BradJorgensen8 CDC owns patents on vaccines?
Wouldn't that be a conflict of interest?",PeacemakerRoars,WA State,,789,266,96278,False,"@MVGosnoldFarmer @VincentCrypt46 @BradJorgensen8 CDC owns patents on vaccines?
Wouldn't that be a conflict of interest?"
2020-01-22 06:19:59+00:00,"RT @aroseblush: ğŸ’Š     CDC: U.S. resident in Washington state confirmed with coronavirus from China ğŸ’Š
https://t.co/qakCHHdrih",aroseblush,New England,CEO-Exec Motion Pictures. Film buff. Gardening. Pomeranians Rule! Political Activist  #RuleOfLaw #FlipTheSenate #BlueWave2020  #NotMyPresident  #Resist  ğŸŒŠ ğŸ’ªğŸ¼,25558,21790,135160,False,"ğŸ’Š     CDC: U.S. resident in Washington state confirmed with coronavirus from China ğŸ’Š
https://t.co/qakCHHdrih"
2020-01-22 06:06:02+00:00,"RT @eve_eats_apples: You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outsâ€¦",DrMWalsh1,,"Assoc Professor, Uni of Canberra, Australia. Program Director - Bachelor of Politics & International Relations & Bachelor of Philosophy Honours. Views my own.",1169,1400,14679,False,"You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outs

If it doesn't effect you now, chances are it will one day, or someone you know

It's UNCONSTITUTIONAL!!

NO to #cashlessdebitcard 

#auspol https://t.co/fScMRd1BsI"
2020-01-22 06:13:48+00:00,"RT @jeromyu: Message circulating on Weixun. A female Chinese from Wuhan reached Lyon via Paris, by passing border checks with Antipyretics.â€¦",negaloi,é¦™æ¸¯,æ„› æ„› æ„›!,172,249,5187,False,"Message circulating on Weixun. A female Chinese from Wuhan reached Lyon via Paris, by passing border checks with Antipyretics. Not sure if she got #WuhanCoronavirus https://t.co/HECyUcYRLu"
2020-01-22 06:20:38+00:00,"RT @onlyyoontv: #China confirms 440 cases, 9 deaths, 13 provinces/regions. 1 Japan, 3 Thailand, 1 South Korea. National Health Commission sâ€¦",chartenigma,Hong Kong,,164,502,690,False,"#China confirms 440 cases, 9 deaths, 13 provinces/regions. 1 Japan, 3 Thailand, 1 South Korea. National Health Commission says virus may mutate, epidemic at risk of further spread. On super-spreaders, expert says, â€œSo far there is no proof this has occurred.â€ ğŸ˜· #WuhanCoronavirus"
2020-01-22 06:08:31+00:00,"Going to Taiwan with my daughter after the end of Chinese New Year. I'm feeling pretty relieved we decided not to go to China, but also still a bit worried about the #WuhanCoronavirus https://t.co/QdB0MPLlnd",Webwight,Paris  London,My inner bookworm is an erudite nine-year-old. ä¿¡è€Œå¥½å¤ [I love ancient things. â€“Confucius] Reader writer translator. I read your books   ğŸ‘ ğŸ‘ ğŸ‘,1502,2895,37477,False,NaN
2020-01-22 06:10:16+00:00,"RT @ABC: The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state,â€¦",ToANewFuture,"Berkeley, CA","My name is Paul Erickson, and I am here to take #Trump down. #IMPOTUS #RemoveTrump â€” We Will Win #Resist + #COVID19",401,1019,39403,False,"The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state, according to the CDC. https://t.co/Bfst9h4ZgD"
2020-01-22 06:11:11+00:00,"RT @adamswendya: Bulls-eye rash is not erythema migrans. @everly_well, please correct your website. EM has bulls-eye appearence only sometiâ€¦",LymeBook,,"Top Yale-trained MD & chart-topping Sony/ATV songwriter, coauthors of: â€˜CHRONIC: The Hidden Cause of the Autoimmune Pandemic and How to Get Healthy Againâ€™",1545,327,959,False,"Bulls-eye rash is not erythema migrans. @everly_well, please correct your website. EM has bulls-eye appearence only sometimes; the picture/verbage on your site is incorrect. Pls DM if you have q.
@CDC_NCEZID youâ€™ve failed to educate the public on this crucial fact.@BayAreaLyme"
2020-01-22 06:12:02+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",98h33654581,,ä¸æ–·retweetæ—¢ä¸€å€‹ac~~,189,31,31862,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:15:04+00:00,"The CDC in the USA who initially reported concerns regarding the vaping illness outbreak at the end of last year have narrowed their recommendations... Finally. 

https://t.co/4FnnKUGWAO",VapouriumNZ,"Dunedin City, New Zealand","We are New Zealand's first brick and mortar Vapouriser outlet, providing the nation with the highest quality products at competitive prices. Get at us!",348,99,604,False,NaN
2020-01-22 06:00:57+00:00,RT @OfficialJoelF: #BREAKING: @CNN reports the CDC will announce the first US case of this virus,Btong10,New York ,Just living my life on that pursuit of happiness  ğŸ‡¨ğŸ‡´ ğŸ‡¨ğŸ‡·,789,1263,17320,False,#BREAKING: @CNN reports the CDC will announce the first US case of this virus https://t.co/OCqC8504LO
2020-01-22 06:01:19+00:00,RT @Independent: Inside the US town attempting to contain deadly coronavirus https://t.co/fU0sy7ac35,ScientistOld,,"https://t.co/zVVlOTTx9E
https://t.co/SIDVIYgD9o
https://t.co/0nHGcyqR0p",3,90,431,False,Inside the US town attempting to contain deadly coronavirus https://t.co/fU0sy7ac35
2020-01-22 06:19:10+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has alreâ€¦",michaellangela_,garbage,ğŸ‡µğŸ‡­ğŸ‡³ğŸ‡¿,206,409,15194,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month.

The coronavirus has already sickened hundreds and killed six people in Asia. https://t.co/A2PodeeFR5"
2020-01-22 06:00:03+00:00,"RT @LizForTX8: On that point, I have stated that I am 100% for introducing legislation for funding CDC research on that issue.  And, we shoâ€¦",TrayBridgewater,"Houston, Texas",He/him | Literacy Ed | New Deal Democrat | Billy Joel Fan | Welfare-Statist | Revolutionary Empathy | Grifter | Micah 6:8 ğŸ”¯ | Anti-Nihilist ğŸ£,8729,6305,21423,False,"On that point, I have stated that I am 100% for introducing legislation for funding CDC research on that issue.  And, we should declare gun violence a Public Health Emergency to prioritize that funding. https://t.co/nUTSfMJCSA"
2020-01-22 06:03:46+00:00,RT @thouse_opinions: Mainstream media covering #WuhanCoronavirus are unlikely to tell you the improvement in China's healthcare situation.â€¦,mubarakUG,"Kampala,Uganda","Journalist @newvisionwire , China-Africa Press Center Fellow â€˜19.",822,125,4418,False,"Mainstream media covering #WuhanCoronavirus are unlikely to tell you the improvement in China's healthcare situation. 1.4 billion people receive better care now due to the government's heavy investment, says @Tom_Fowdy.  https://t.co/8b7ynPhnGz https://t.co/WgNKzzIMtK"
2020-01-22 06:02:07+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",Hongkong3333333,,"Itâ€™s Now or Never! #FreeHK
#Democracy #Freedom #HumanRights
#AnywherebutChina #boycottChina
#StandwithHK #StandwithHongKong
#YellowEconomicCircle",4827,5309,22563,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:28:04+00:00,"RT @onlyyoontv: Virus found in fruit bats is common ancestor of #WuhanCoronavirus and #SARS, Chinese study says. Says new strain has unusuaâ€¦",xfdxdf,,Lol,7,107,104,False,"Virus found in fruit bats is common ancestor of #WuhanCoronavirus and #SARS, Chinese study says. Says new strain has unusually high ability to bind to human protein so weaker but still â€œhighly infectious.â€ ğŸ˜·https://t.co/M3wUrWVlqT"
2020-01-22 06:53:25+00:00,"RT @nikki_miumiu: #WuhanCoronavirus continue to spread nationwide in China, thereâ€™re at least 311 confirmed cases, claimed 6 lives, Chineseâ€¦",hkpeachy,Hong Kong,"They call me Freedom Fighter ğŸ’ªğŸ»ğŸ‘¸ğŸ» #StandWithHongKong âœ¨ğŸŒ Spread LOVE ğŸ’– Politics, BooksğŸ“š , Sports, GymğŸ‹ğŸ»â€â™€ï¸, Travel, Music. Iâ€™m open to conversation ğŸ¥°",3149,1194,751,False,"#WuhanCoronavirus continue to spread nationwide in China, thereâ€™re at least 311 confirmed cases, claimed 6 lives, Chinese health authorities also disclose thereâ€™re 15 healthcare workers infected, one of them is now in critical condition.
Source @rthk_news https://t.co/zqcsJPmGhq"
2020-01-22 06:18:52+00:00,"RT @ABC: The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state,â€¦",Paulina47345131,,"Mujer, idealista, comunicadora, fiel creyente de la justicia y la equidad de la humanidad",74,432,2713,False,"The first case of a new coronavirus that's sickened nearly 300 people in Asia has been reported in a patient in Washington state, according to the CDC. https://t.co/Bfst9h4ZgD"
2020-01-22 06:55:44+00:00,Researchers develop first #DiagnosticTest for novel #Coronavirus in #China: #CharitÃ© â€“ #UniversitÃ¤tsmedizin #Berlin #WuhanCoronavirus #WuhanPneumonia #Diagnostic #WHO #University https://t.co/CuNxA34MSr,Marieaaow,"Berlin,Dubai","âŒDM, âŒpOR/\/ #Berlin #Dubai #Science #Respect #PeaceOnEarth #WritingCommunity #StayAtHome #Microbiology https://t.co/pttHiHOn5V",13069,10867,35702,False,NaN
2020-01-22 06:08:37+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",iamahongkonger5,,,202,217,16499,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:11:36+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Diseasâ€¦",TheShehus,,,2728,2462,38117,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia. https://t.co/odemhZIlSY"
2020-01-22 06:05:46+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",M_Rizalk24,"Pinrang, Sulawesi Selatan",Trying to be happy in loneliness,14,289,347,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:09:21+00:00,RT @Suluclac: CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me,Patriot1059,"Volusia County, Florida ","@USArmy Vet for minimal government and taxes, strong defense, and free market. The first 10 amendments are set in stone. 6th Gen Floridian #GoGators",9779,6610,64484,False,CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me
2020-01-22 06:10:25+00:00,"RT @NPR: The U.S. will begin â€” at JFK, LAX and SFO â€” screening passengers who are traveling from Wuhan, China, for a virus that has causedâ€¦",lulabelldesigns,America,Married 33 years with @Tomtomt707 Proud of R 4 Children & Grandchild! Catholic Christian OneNationUnderGOD AmericanPatriot ğŸ‘‰https://t.co/XaqFS6QUMe â˜¦ï¸ğŸ‡ºğŸ‡¸Ù†,3617,4999,222288,False,"The U.S. will begin â€” at JFK, LAX and SFO â€” screening passengers who are traveling from Wuhan, China, for a virus that has caused a pneumonia outbreak in that city.

The CDC says at this moment the risk of infection to the general American public is low.
https://t.co/QMYjMoHaND"
2020-01-22 06:12:22+00:00,CDC Confirms First U.S. Case of Deadly China Virus https://t.co/td4y6dKFcq via @BreitbartNews,Nan33S,United States,"I belong to The Lord Christ Jesus,bought with Blood. Looking for the Light to overcome the Darkness! #MAGA #Trump2020Victory The 3 Stars are for @GenFlynn",9075,8210,162343,False,NaN
2020-01-22 06:11:53+00:00,@Rutledge2203 What are you talking about? The CDC has stated 13 vaccines in one visit is fine.ğŸ™„,Rectitude20,,Uncovering the truth behind vaccines.,15344,2419,9011,False,NaN
2020-01-22 06:05:44+00:00,"The U.S. on Tuesday reported its first case of a new and potentially deadly virus circulating in China, saying a Washington state resident who returned last week from the outbreak's epicenter was hospitalized in good condition near Seattle.â€‹ https://t.co/6Ni8bg6JYZ",WGNNews,"Chicago, IL","Chicago's very own source for news, weather, sports and entertainment. Join us on Facebook http://t.co/SDUdw1qFP4 & Instagram https://t.co/PIWgjjG87Y",299266,1140,136214,True,NaN
